ID;NAME;OPTION
1;coin;-
2;coin;-
3;coin;-
4;coin;-
5;coin;-
6;coin;-
7;coin;-
8;coin;-
9;coin;-
10;coin;-
11;dolphin;w
12;dolphin;w
13;dolphin;m
14;dolphin;m
15;dolphin;-
16;dolphin;-
17;dolphin;-
18;dolphin;-
19;dolphin;-
20;dolphin;l
21;dolphin;l
22;dolphin;o
23;dolphin;o
24;orca;w
25;orca;w
26;orca;m
27;orca;m
28;orca;-
29;orca;-
30;orca;-
31;orca;-
32;orca;-
33;orca;l
34;orca;l
35;orca;o
36;orca;o
37;sea_lion;w
38;sea_lion;w
39;sea_lion;m
40;sea_lion;m
41;sea_lion;-
42;sea_lion;-
43;sea_lion;-
44;sea_lion;-
45;sea_lion;-
46;sea_lion;l
47;sea_lion;l
48;sea_lion;o
49;sea_lion;o
50;sea_turtle;w
51;sea_turtle;w
52;sea_turtle;m
53;sea_turtle;m
54;sea_turtle;-
55;sea_turtle;f
56;sea_turtle;f
57;sea_turtle;f
58;sea_turtle;f
59;sea_turtle;f
60;sea_turtle;f
61;sea_turtle;o
62;sea_turtle;o
63;hippopotamus;w
64;hippopotamus;w
65;hippopotamus;m
66;hippopotamus;m
67;hippopotamus;
68;hippopotamus;f
69;hippopotamus;f
70;hippopotamus;f
71;hippopotamus;f
72;hippopotamus;f
73;hippopotamus;f
74;hippopotamus;o
75;hippopotamus;o
76;crocodile;w
77;crocodile;w
78;crocodile;m
79;crocodile;m
80;crocodile;-
81;crocodile;f
82;crocodile;f
83;crocodile;f
84;crocodile;f
85;crocodile;f
86;crocodile;f
87;crocodile;o
88;crocodile;o
89;penguin;w
90;penguin;w
91;penguin;m
92;penguin;m
93;penguin;-
94;penguin;f
95;penguin;f
96;penguin;f
97;penguin;f
98;penguin;f
99;penguin;f
100;penguin;o
101;penguin;o
102;polar_bear;w
103;polar_bear;w
104;polar_bear;m
105;polar_bear;m
106;polar_bear;-
107;polar_bear;f
108;polar_bear;f
109;polar_bear;f
110;polar_bear;f
111;polar_bear;f
112;polar_bear;f
113;polar_bear;o
114;polar_bear;o